ZipcodeID,DistrictCode,ZipcodeCode
6307,760617,76150
6308,760618,76150
6309,760701,76110
6310,760702,76110
6311,760703,76110
6312,760704,76110
6313,760705,76100
6314,760706,76110
6315,760707,76110
6316,760708,76110
6317,760709,76110
6318,760710,76110
6319,760801,76170
6320,760802,76170
6321,760803,76170
6322,760804,76170
6323,760805,76170
6324,760806,76170
6325,770101,77000
6326,770102,77000
6327,770103,77000
6328,770104,77000
6329,770105,77000
6330,770106,77210
6331,770201,77150
6332,770202,77150
6333,770203,77150
6334,770204,77150
6335,770206,77150
6336,770207,77150
6337,770301,77130
6338,770302,77130
6339,770303,77130
6340,770304,77130
6341,770305,77130
6342,770306,77130
6343,770401,77140
6344,770402,77140
6345,770403,77230
6346,770404,77190
6347,770405,77190
6348,770406,77230
6349,770407,77140
6350,770501,77170
6351,770502,77170
6352,770503,77170
6353,770504,77170
6354,770505,77170
6355,770601,77120
6356,770602,77120
6357,770604,77220
6358,770607,77120
6359,770608,77120
6360,770609,77120
6361,770701,77110
6362,770702,77110
6363,770703,77110
6364,770704,77110
6365,770705,77110
6366,770706,77110
6367,770707,77110
6368,770801,77120
6369,770802,77180
6370,770803,77180
6371,770804,77180
6372,770805,77180
6373,800101,80000
6374,800102,80000
6375,800103,80000
6376,800106,80000
6377,800107,80000
6378,800108,80280
6379,800112,80280
6380,800113,80000
6381,800114,80000
6382,800115,80000
6383,800116,80280
6384,800118,80000
6385,800119,80330
6386,800120,80000
6387,800121,80000
6388,800122,80290
6389,800201,80320
6390,800202,80320
6391,800203,80320
6392,800204,80320
6393,800205,80320
6394,800301,80230
6395,800302,80230
6396,800303,80230
6397,800304,80230
6398,800305,80230
6399,800401,80150
6400,800403,80250
6401,800404,80260
6402,800405,80150
6403,800406,80260
6404,800407,80150
6405,800409,80260
6406,800410,80150
6407,800415,80260
6408,800416,80250
6409,800501,80270
6410,800502,80270
6411,800503,80270
6412,800504,80270
6413,800505,80270
6414,800601,80190
6415,800603,80190
6416,800604,80190
6417,800605,80190
6418,800606,80190
6419,800607,80190
6420,800610,80190
6421,800611,80190
6422,800612,80190
6423,800613,80190
6424,800701,80180
6425,800702,80180
6426,800703,80180
6427,800704,80180
6428,800705,80180
6429,800706,80180
6430,800707,80180
6431,800708,80180
6432,800709,80180
6433,800710,80180
6434,800711,80180
6435,800801,80160
6436,800802,80160
6437,800803,80160
6438,800804,80160
6439,800806,80160
6440,800807,80160
6441,800809,80160
6442,800810,80160
6443,800811,80160
6444,800813,80160
6445,800901,80110
6446,800902,80110
6447,800903,80110
6448,800904,80110
6449,800905,80110
6450,800906,80110
6451,800907,80110
6452,800908,80310
6453,800909,80110
6454,800910,80110
6455,800911,80110
6456,800912,80110
6457,800913,80110
6458,801001,80220
6459,801002,80220
6460,801003,80220
6461,801101,80240
6462,801102,80240
6463,801103,80240
6464,801104,80240
6465,801105,80240
6466,801106,80240
6467,801107,80240
6468,801201,80140
6469,801202,80330
6470,801203,80140
6471,801204,80330
6472,801205,80140
6473,801206,80330
6474,801207,80140
6475,801208,80140
6476,801209,80140
6477,801210,80140
6478,801211,80140
6479,801212,80140
6480,801213,80140
6481,801214,80140
6482,801215,80140
6483,801216,80140
6484,801217,80140
6485,801218,80140
6486,801301,80130
6487,801302,80350
6488,801303,80350
6489,801304,80130
6490,801305,80130
6491,801306,80130
6492,801401,80120
6493,801402,80120
6494,801403,80120
6495,801404,80340
6496,801405,80120
6497,801406,80120
6498,801407,80340
6499,801408,80120
6500,801409,80120
6501,801501,80210
6502,801502,80210
6503,801503,80210
6504,801601,80170
6505,801602,80170
6506,801603,80170
6507,801604,80170
6508,801605,80170
6509,801606,80170
6510,801607,80170
6511,801608,80170
6512,801609,80170
6513,801610,80170
6514,801611,80170
6515,801701,80360
6516,801702,80360
6517,801703,80360
6518,801704,80360
6519,801801,80260
6520,801802,80260
6521,801803,80260
6522,801901,80180
6523,801902,80180
6524,801903,80130
6525,801904,80130
6526,801905,80130
6527,801906,80130
6528,802001,80000
6529,802002,80000
6530,802003,80000
6531,802004,80000
6532,802101,80160
6533,802102,80160
6534,802103,80160
6535,802104,80160
6536,802201,80250
6537,802202,80250
6538,802203,80250
6539,802301,80190
6540,802302,80290
6541,802303,80190
6542,802304,80190
6543,810101,81000
6544,810102,81000
6545,810103,81000
6546,810105,81000
6547,810106,81000
6548,810111,81000
6549,810115,81000
6550,810116,81000
6551,810117,81000
6552,810118,81000
6553,810201,81140
6554,810202,81140
6555,810203,80240
6556,810204,81140
6557,810205,81140
6558,810206,80240
6559,810301,81150
6560,810302,81150
6561,810303,81120
6562,810304,81120
6563,810305,81150
6564,810401,81120
6565,810402,81120
6566,810403,81170
6567,810404,81170
6568,810405,81120
6569,810406,81120
6570,810407,81120
6571,810501,81110
6572,810502,81110
6573,810503,81110
6574,810504,81110
6575,810505,81110
6576,810506,81110
6577,810507,81110
6578,810508,81110
6579,810509,81110
6580,810601,81160
6581,810602,81160
6582,810603,81160
6583,810604,81160
6584,810701,81120
6585,810702,81120
6586,810703,81120
6587,810704,81120
6588,810801,81130
6589,810802,81130
6590,810803,81130
6591,810804,81130
6592,810805,81130
6593,810806,81130
6594,810807,81130
6595,810808,81130
6596,820101,82000
6597,820102,82000
6598,820103,82000
6599,820104,82000
6600,820105,82000
6601,820106,82000
6602,820107,82000
6603,820108,82000
6604,820109,82000
6605,820201,82160
6606,820202,82160
6607,820203,83000
6608,820301,82170
6609,820302,82170
6610,820303,82170
6611,820304,82170
6612,820305,82170
6613,820401,82130
6614,820402,82130
6615,820403,82130
6616,820404,82130
6617,820405,82140
6618,820406,82140
6619,820407,82130
6620,820501,82110
6621,820502,82110
6622,820503,82110
6623,820504,82110
6624,820505,82110
6625,820506,82110
6626,820507,82190
6627,820508,82190
6628,820601,82150
6629,820602,82150
6630,820603,82150
6631,820605,82150
6632,820701,82180
6633,820702,82180
6634,820703,82180
6635,820704,82180
6636,820705,82180
6637,820706,82180
6638,820801,82120
6639,820802,82120
6640,820803,82120
6641,820804,82120
6642,820805,82120
6643,820806,82120
6644,830101,83000
6645,830102,83000
6646,830103,83000
6647,830104,83000
6648,830105,83000
6649,830106,83130
6650,830107,83130
6651,830108,83100
6652,830201,83120
6653,830202,83150
6654,830203,83150
6655,830301,83110
6656,830302,83110
6657,830303,83110
6658,830304,83110
6659,830305,83110
6660,830306,83110
6661,840101,84000
6662,840102,84000
6663,840103,84000
6664,840104,84100
6665,840105,84000
6666,840106,84000
6667,840107,84000
6668,840108,84000
6669,840109,84000
6670,840110,84000
6671,840111,84000
6672,840201,84290
6673,840202,84160
6674,840203,84160
6675,840204,84290
6676,840205,84160
6677,840206,84160
6678,840207,84160
6679,840208,84160
6680,840209,84160
6681,840210,84160
6682,840211,84160
6683,840212,84290
6684,840213,84160
6685,840301,84220
6686,840302,84160
6687,840303,84220
6688,840304,84340
6689,840401,84140
6690,840402,84140
6691,840403,84140
6692,840404,84140
6693,840405,84310
6694,840406,84320
6695,840407,84330
6696,840501,84280
6697,840502,84280
6698,840503,84280
6699,840601,84110
6700,840602,84110
6701,840603,84110
6702,840604,84110
6703,840605,84110
6704,840606,84110
6705,840607,84110
6706,840608,84110
6707,840609,84110
6708,840701,84170
6709,840702,84170
6710,840703,84170
6711,840704,84170
6712,840705,84170
6713,840706,84170
6714,840801,84180
6715,840802,84180
6716,840803,84180
6717,840806,84180
6718,840807,84180
6719,840808,84180
6720,840809,84180
6721,840810,84180
6722,840901,84230
6723,840902,84230
6724,840903,84230
6725,840904,84230
6726,841001,84250
6727,841002,84250
6728,841003,84250
6729,841004,84250
6730,841005,84250
6731,841006,84250
6732,841101,84150
6733,841102,84150
6734,841103,84150
6735,841104,84150
6736,841105,84150
6737,841106,84150
6738,841201,84120
6739,841202,84270
6740,841203,84120
6741,841204,84120
6742,841205,84120
6743,841206,84270
6744,841207,84120
6745,841208,84120
6746,841209,84120
6747,841210,84120
6748,841211,84120
6749,841301,84240
6750,841302,84240
6751,841303,84240
6752,841304,84240
6753,841401,84260
6754,841402,84210
6755,841403,84260
6756,841404,84260
6757,841405,84260
6758,841501,84190
6759,841502,84190
6760,841503,84190
6761,841504,84190
6762,841505,84190
6763,841601,84210
6764,841602,84210
6765,841603,84210
6766,841604,84210
6767,841605,84210
6768,841606,84210
6769,841607,84210
6770,841701,84130
6771,841702,84130
6772,841703,84130
6773,841704,84130
6774,841705,84130
6775,841706,84130
6776,841707,84130
6777,841708,84130
6778,841709,84130
6779,841710,84130
6780,841711,84130
6781,841712,84130
6782,841713,84130
6783,841714,84130
6784,841715,84130
6785,841716,84130
6786,841801,84350
6787,841802,84350
6788,841803,84350
6789,841804,84350
6790,841901,84180
6791,841902,84180
6792,850101,85000
6793,850102,85000
6794,850103,85000
6795,850104,85000
6796,850105,85000
6797,850106,85000
6798,850107,85000
6799,850108,85130
6800,850109,85000
6801,850201,85130
6802,850202,85130
6803,850203,85130
6804,850204,85130
6805,850205,85130
6806,850206,85130
6807,850207,85130
6808,850301,85120
6809,850302,85120
6810,850303,85120
6811,850304,85120
6812,850305,85120
6813,850401,85110
6814,850402,85110
6815,850403,85110
6816,850404,85110
6817,850405,85110
6818,850406,85110
6819,850407,85110
6820,850501,85120
6821,850502,85120
6822,860101,86000
6823,860102,86120
6824,860103,86000
6825,860104,86000
6826,860105,86000
6827,860106,86000
6828,860107,86000
6829,860108,86000
6830,860109,86000
6831,860110,86000
6832,860111,86190
6833,860112,86190
6834,860113,86000
6835,860114,86100
6836,860115,86100
6837,860116,86120
6838,860117,86100
6839,860201,86140
6840,860202,86140
6841,860203,86140
6842,860204,86140
6843,860205,86190
6844,860206,86140
6845,860207,86140
6846,860208,86190
6847,860209,86140
6848,860210,86140
6849,860301,86160
6850,860302,86160
6851,860303,86230
6852,860304,86160
6853,860305,86210
6854,860306,86210
6855,860307,86210
6856,860401,86110
6857,860402,86110
6858,860403,86110
6859,860404,86110
6860,860405,86110
6861,860406,86110
6862,860407,86110
6863,860408,86150
6864,860409,86150
6865,860410,86110
6866,860411,86110
6867,860412,86110
6868,860413,86110
6869,860501,86170
6870,860502,86170
6871,860503,86170
6872,860504,86170
6873,860601,86180
6874,860602,86180
6875,860603,86180
6876,860604,86180
6877,860701,86130
6878,860702,86130
6879,860703,86130
6880,860704,86130
6881,860705,86130
6882,860706,86130
6883,860707,86130
6884,860708,86130
6885,860709,86130
6886,860710,86130
6887,860711,86130
6888,860801,86220
6889,860802,86220
6890,860803,86220
6891,860804,86220
6892,900101,90000
6893,900102,90000
6894,900103,90000
6895,900104,90100
6896,900105,90000
6897,900106,90100
6898,900201,90190
6899,900202,90190
6900,900203,90190
6901,900204,90190
6902,900205,90190
6903,900206,90190
6904,900207,90190
6905,900208,90190
6906,900209,90190
6907,900210,90190
6908,900211,90190
6909,900301,90130
6910,900302,90130
6911,900303,90130
6912,900304,90130
6913,900305,90130
6914,900306,90130
6915,900307,90130
6916,900308,90130
6917,900309,90130
6918,900310,90130
6919,900311,90130
6920,900312,90130
6921,900313,90130
6922,900314,90130
6923,900401,90160
6924,900402,90160
6925,900403,90160
6926,900404,90160
6927,900405,90160
6928,900406,90160
6929,900407,90160
6930,900408,90160
6931,900409,90160
6932,900410,90160
6933,900501,90150
6934,900502,90150
6935,900503,90150
6936,900504,90260
6937,900505,90260
6938,900506,90260
6939,900507,90150
6940,900601,90210
6941,900602,90210
6942,900603,90210
6943,900604,90210
6944,900605,90210
6945,900606,90210
6946,900607,90210
6947,900608,90210
6948,900609,90210
6949,900701,90140
6950,900702,90140
6951,900703,90140
6952,900704,90140
6953,900705,90140
6954,900706,90140
6955,900707,90140
6956,900708,90140
6957,900709,90140
6958,900710,90140
6959,900711,90140
6960,900712,90140
6961,900801,90270
6962,900802,90270
6963,900803,90270
6964,900804,90270
6965,900901,90180
6966,900902,90180
6967,900903,90180
6968,900904,90180
6969,900909,90180
6970,901001,90120
6971,901002,90120
6972,901003,90170
6973,901004,90120
6974,901005,90240
6975,901006,90170
6976,901007,90240
6977,901008,90320
6978,901009,90170
6979,901101,90110
6980,901102,90110
6981,901103,90110
6982,901104,90110
6983,901105,90110
6984,901107,90110
6985,901108,90110
6986,901111,90110
6987,901112,90110
6988,901113,90110
6989,901114,90110
6990,901116,90250
6991,901118,90230
6992,901201,90310
6993,901202,90310
6994,901203,90310
6995,901204,90310
6996,901301,90220
6997,901302,90220
6998,901303,90220
6999,901304,90220
7000,901401,90110
7001,901402,90110
7002,901403,90110
7003,901404,90110
7004,901501,90280
7005,901502,90280
7006,901503,90280
7007,901504,90330
7008,901505,90330
7009,901506,90330
7010,901507,90330
7011,901508,90330
7012,901509,90280
7013,901510,90330
7014,901511,90330
7015,901601,90230
7016,901602,90230
7017,901603,90230
7018,901604,90115
7019,910101,91000
7020,910102,91000
7021,910103,91000
7022,910104,91140
7023,910105,91140
7024,910106,91000
7025,910107,91000
7026,910108,91000
7027,910109,91000
7028,910110,91000
7029,910111,91140
7030,910112,91140
7031,910201,91160
7032,910202,91160
7033,910203,91160
7034,910204,91160
7035,910301,91130
7036,910302,91130
7037,910303,91130
7038,910401,91150
7039,910402,91150
7040,910403,91150
7041,910404,91150
7042,910501,91110
7043,910502,91110
7044,910503,91110
7045,910504,91110
7046,910505,91110
7047,910506,91110
7048,910601,91120
7049,910602,91120
7050,910603,91120
7051,910604,91120
7052,910605,91120
7053,910701,91130
7054,910702,91130
7055,920101,92000
7056,920104,92000
7057,920105,92000
7058,920106,92000
7059,920107,92000
7060,920108,92170
7061,920109,92000
7062,920110,92000
7063,920113,92000
7064,920114,92000
7065,920115,92000
7066,920117,92000
7067,920118,92000
7068,920119,92190
7069,920120,92190
7070,920201,92110
7071,920202,92110
7072,920203,92110
7073,920204,92110
7074,920205,92110
7075,920206,92110
7076,920207,92110
7077,920208,92110
7078,920209,92110
7079,920210,92110
7080,920211,92110
7081,920212,92110
7082,920213,92110
7083,920214,92110
7084,920301,92140
7085,920302,92140
7086,920303,92140
7087,920304,92140
7088,920305,92140
7089,920306,92140
7090,920307,92140
7091,920308,92140
7092,920401,92120
7093,920402,92180
7094,920403,92180
7095,920404,92140
7096,920407,92140
7097,920409,92120
7098,920410,92180
7099,920411,92120
7100,920412,92140
7101,920413,92180
7102,920501,92150
7103,920502,92150
7104,920503,92150
7105,920504,92150
7106,920505,92000
7107,920601,92130
7108,920602,92130
7109,920605,92210
7110,920606,92210
7111,920607,92130
7112,920608,92130
7113,920609,92130
7114,920610,92190
7115,920611,92130
7116,920614,92130
7117,920615,92190
7118,920616,92210
7119,920617,92130
7120,920619,92130
7121,920620,92130
7122,920621,92210
7123,920701,92220
7124,920702,92220
7125,920703,92220
7126,920704,92000
7127,920705,92220
7128,920801,92170
7129,920802,92170
7130,920803,92170
7131,920804,92170
7132,920805,92170
7133,920806,92170
7134,920901,92160
7135,920902,92160
7136,920903,92160
7137,920904,92130
7138,920905,92160
7139,921001,92120
7140,921002,92120
7141,921003,92120
7142,930101,93000
7143,930103,93000
7144,930104,93000
7145,930105,93000
7146,930106,93000
7147,930107,93000
7148,930108,93000
7149,930109,93000
7150,930110,93000
7151,930111,93000
7152,930112,93000
7153,930113,93000
7154,930114,93000
7155,930115,93000
7156,930201,93180
7157,930202,93000
7158,930203,93180
7159,930204,93180
7160,930205,93000
7161,930301,93130
7162,930302,93130
7163,930305,93130
7164,930306,93130
7165,930307,93130
7166,930401,93160
7167,930402,93160
7168,930403,93160
7169,930501,93110
7170,930502,93150
7171,930504,93110
7172,930505,93110
7173,930506,93110
7174,930508,93110
7175,930509,93110
7176,930510,93110
7177,930511,93150
7178,930512,93150
7179,930513,93110
7180,930516,93110
7181,930601,93120
7182,930602,93120
7183,930603,93120
7184,930604,93120
7185,930605,93120
7186,930606,93120
7187,930607,93120
7188,930701,93190
7189,930702,93190
7190,930703,93190
7191,930801,93170
7192,930802,93170
7193,930803,93170
7194,930804,93170
7195,930806,93170
7196,930901,93140
7197,930902,93140
7198,930903,93140
7199,931001,93110
7200,931002,93110
7201,931003,93110
7202,931004,93110
7203,931101,93000
7204,931102,93000
7205,931103,93000
7206,931104,93000
7207,940101,94000
7208,940102,94000
7209,940103,94000
7210,940104,94000
7211,940105,94000
7212,940106,94000
7213,940107,94000
7214,940108,94000
7215,940109,94000
7216,940110,94000
7217,940111,94000
7218,940112,94000
7219,940113,94000
7220,940201,94120
7221,940202,94120
7222,940203,94120
7223,940204,94120
7224,940205,94120
7225,940206,94180
7226,940207,94180
7227,940208,94180
7228,940211,94120
7229,940213,94120
7230,940214,94180
7231,940215,94120
7232,940301,94170
7233,940302,94170
7234,940303,94170
7235,940304,94170
7236,940305,94170
7237,940306,94170
7238,940307,94170
7239,940308,94170
7240,940309,94170
7241,940310,94170
7242,940311,94170
7243,940312,94170
7244,940401,94130
7245,940402,94130
7246,940403,94130
7247,940404,94130
7248,940405,94190
7249,940406,94130
7250,940407,94130
7251,940408,94130
7252,940409,94130
7253,940410,94130
7254,940501,94140
7255,940502,94140
7256,940503,94140
7257,940504,94140
7258,940505,94140
7259,940506,94190
7260,940507,94140
7261,940508,94140
7262,940509,94140
7263,940510,94140
7264,940511,94140
7265,940512,94140
7266,940513,94140
7267,940601,94140
7268,940602,94140
7269,940603,94140
7270,940604,94140
7271,940701,94110
7272,940702,94110
7273,940703,94110
7274,940704,94110
7275,940705,94110
7276,940706,94110
7277,940707,94110
7278,940708,94110
7279,940709,94110
7280,940710,94110
7281,940711,94190
7282,940801,94220
7283,940802,94220
7284,940803,94220
7285,940804,94220
7286,940901,94150
7287,940902,94150
7288,940903,94150
7289,940904,94190
7290,940905,94150
7291,940906,94150
7292,940907,94150
7293,940908,94150
7294,940909,94150
7295,940910,94150
7296,940911,94150
7297,940912,94150
7298,940913,94190
7299,940914,94150
7300,940915,94150
7301,940916,94150
7302,940917,94150
7303,940918,94150
7304,941001,94160
7305,941002,94160
7306,941003,94160
7307,941004,94160
7308,941005,94160
7309,941006,94160
7310,941007,94160
7311,941008,94160
7312,941009,94160
7313,941010,94160
7314,941011,94160
7315,941012,94160
7316,941101,94230
7317,941102,94230
7318,941103,94230
7319,941201,94180
7320,941202,94180
7321,941203,94180
7322,950101,95000
7323,950102,95000
7324,950103,95000
7325,950104,95160
7326,950106,95000
7327,950108,95000
7328,950109,95160
7329,950110,95000
7330,950111,95160
7331,950112,95000
7332,950114,95160
7333,950115,95000
7334,950116,95000
7335,950118,95000
7336,950201,95110
7337,950202,95110
7338,950203,95110
7339,950204,95110
7340,950205,95110
7341,950301,95130
7342,950302,95130
7343,950303,95130
7344,950304,95130
7345,950305,95130
7346,950306,95130
7347,950401,95150
7348,950402,95150
7349,950403,95170
7350,950404,95150
7351,950501,95120
7352,950502,95120
7353,950503,95120
7354,950504,95120
7355,950506,95120
7356,950507,95120
7357,950508,95120
7358,950601,95140
7359,950602,95140
7360,950603,95140
7361,950604,95140
7362,950605,95140
7363,950606,95140
7364,950607,95140
7365,950608,95140
7366,950609,95140
7367,950610,95140
7368,950611,95140
7369,950612,95140
7370,950613,95140
7371,950614,95140
7372,950615,95140
7373,950616,95140
7374,950701,95120
7375,950702,95120
7376,950801,95000
7377,950802,95000
7378,950803,95000
7379,950804,95000
7380,960101,96000
7381,960102,96000
7382,960103,96000
7383,960104,96000
7384,960105,96000
7385,960106,96000
7386,960107,96000
7387,960201,96110
7388,960202,96110
7389,960203,96110
7390,960204,96110
7391,960205,96110
7392,960206,96110
7393,960207,96110
7394,960208,96110
7395,960301,96170
7396,960302,96170
7397,960303,96170
7398,960304,96170
7399,960305,96170
7400,960306,96170
7401,960401,96180
7402,960402,96180
7403,960403,96180
7404,960404,96180
7405,960405,96180
7406,960406,96180
7407,960501,96130
7408,960502,96130
7409,960506,96220
7410,960507,96130
7411,960508,96130
7412,960509,96130
7413,960510,96130
7414,960601,96150
7415,960602,96150
7416,960603,96150
7417,960604,96150
7418,960605,96150
7419,960606,96150
7420,960607,96150
7421,960608,96150
7422,960609,96150
7423,960701,96210
7424,960702,96210
7425,960703,96210
7426,960704,96210
7427,960705,96210
7428,960706,96210
7429,960801,96160
7430,960802,96160
7431,960803,96160
7432,960804,96160
7433,960805,96160
7434,960806,96160
7435,960901,96190
7436,960902,96190
7437,960903,96190
7438,960904,96190
7439,960905,96190
7440,961001,96120
7441,961002,96120
7442,961003,96120
7443,961004,96120
7444,961101,96140
7445,961102,96140
7446,961103,96140
7447,961104,96140
7448,961105,96140
7449,961106,96140
7450,961201,96220
7451,961202,96220
7452,961203,96220
7453,961204,96220
7454,961301,96130
7455,961302,96130
7456,961303,96130
